-67.0,-4.0,-13.0,15.0,-3.0,-6.0,1.0,1.0,;-21.0,26.0,1.0,-8.0,1.0,-1.0,-2.0,2.0,;-10.0,-11.0,-2.0,-0.0,-5.0,0.0,-1.0,1.0,;0.0,-7.0,-6.0,-3.0,2.0,0.0,0.0,-0.0,;4.0,-3.0,1.0,-3.0,3.0,0.0,-0.0,0.0,;2.0,-0.0,1.0,3.0,-1.0,1.0,0.0,-0.0,;-2.0,-1.0,1.0,1.0,-0.0,0.0,0.0,0.0,;1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,;
-44.0,9.0,-2.0,15.0,-5.0,-5.0,3.0,1.0,;24.0,-12.0,-4.0,-7.0,-10.0,-2.0,2.0,-1.0,;-0.0,13.0,-24.0,-9.0,-1.0,-5.0,1.0,-0.0,;9.0,15.0,24.0,-2.0,4.0,0.0,-2.0,-2.0,;1.0,16.0,6.0,-1.0,5.0,1.0,-2.0,0.0,;-6.0,-3.0,-1.0,2.0,1.0,0.0,-1.0,1.0,;-3.0,2.0,-0.0,-2.0,0.0,-0.0,-1.0,0.0,;-0.0,-1.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,;
-57.0,-8.0,31.0,-23.0,15.0,14.0,-9.0,4.0,;46.0,-30.0,19.0,-3.0,6.0,2.0,2.0,-1.0,;-59.0,11.0,22.0,12.0,-1.0,-3.0,1.0,1.0,;43.0,-5.0,8.0,-6.0,1.0,1.0,-2.0,2.0,;2.0,-12.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,;-9.0,0.0,-4.0,-2.0,-0.0,-1.0,0.0,-1.0,;4.0,-0.0,-1.0,-1.0,0.0,1.0,-0.0,0.0,;-2.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,;
-92.0,70.0,63.0,-49.0,10.0,-2.0,4.0,-1.0,;78.0,10.0,13.0,-10.0,1.0,4.0,-0.0,2.0,;-13.0,-12.0,-10.0,0.0,-6.0,1.0,1.0,1.0,;5.0,20.0,-10.0,-1.0,-3.0,2.0,2.0,-0.0,;2.0,2.0,-9.0,-2.0,1.0,1.0,1.0,0.0,;-3.0,-5.0,1.0,-1.0,1.0,-2.0,1.0,-0.0,;4.0,2.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,;-2.0,-1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,;
-35.0,25.0,-1.0,5.0,-0.0,2.0,0.0,-1.0,;7.0,4.0,-16.0,-10.0,4.0,3.0,-0.0,0.0,;6.0,5.0,-3.0,-4.0,6.0,-0.0,-1.0,-0.0,;-2.0,13.0,-11.0,-2.0,-2.0,-1.0,-1.0,1.0,;3.0,9.0,3.0,-1.0,-0.0,-1.0,-1.0,-0.0,;10.0,2.0,-1.0,2.0,-0.0,2.0,0.0,-0.0,;3.0,-2.0,-0.0,1.0,0.0,1.0,0.0,-0.0,;-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,;
46.0,-64.0,-9.0,-2.0,11.0,-4.0,-4.0,-3.0,;-3.0,-21.0,-14.0,5.0,7.0,1.0,-2.0,-2.0,;-15.0,4.0,2.0,5.0,3.0,2.0,1.0,0.0,;8.0,8.0,7.0,1.0,-2.0,-3.0,-1.0,1.0,;9.0,-0.0,-10.0,-3.0,-1.0,-0.0,-1.0,-0.0,;-3.0,-1.0,-0.0,-2.0,2.0,0.0,-1.0,-0.0,;-3.0,2.0,-3.0,1.0,2.0,0.0,-1.0,-0.0,;0.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,;
24.0,38.0,7.0,9.0,-2.0,1.0,2.0,-0.0,;-10.0,-38.0,23.0,2.0,0.0,-0.0,-1.0,-0.0,;-7.0,-12.0,12.0,-5.0,-4.0,3.0,-1.0,-0.0,;19.0,2.0,-12.0,-0.0,2.0,3.0,-0.0,-0.0,;5.0,-2.0,2.0,-2.0,-0.0,-1.0,-1.0,-0.0,;-4.0,-0.0,1.0,-2.0,0.0,1.0,0.0,0.0,;-0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-0.0,;-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,;
84.0,26.0,-27.0,-8.0,-1.0,0.0,-0.0,-0.0,;-7.0,18.0,8.0,-1.0,-7.0,0.0,2.0,1.0,;-19.0,-9.0,-8.0,-1.0,-2.0,-0.0,1.0,0.0,;7.0,0.0,-10.0,-16.0,2.0,1.0,-0.0,1.0,;-2.0,4.0,-3.0,-3.0,2.0,1.0,-1.0,0.0,;-9.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,-0.0,;-1.0,1.0,2.0,2.0,-0.0,-1.0,0.0,0.0,;-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,;
86.0,-9.0,-19.0,-12.0,5.0,-4.0,1.0,0.0,;1.0,28.0,-8.0,-6.0,8.0,-2.0,0.0,-1.0,;10.0,9.0,-19.0,5.0,6.0,-3.0,-2.0,-1.0,;-17.0,11.0,7.0,7.0,-3.0,-0.0,1.0,-0.0,;-4.0,-15.0,-3.0,4.0,-2.0,-0.0,-0.0,-0.0,;-4.0,1.0,-1.0,1.0,-0.0,0.0,-0.0,0.0,;-1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,;-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,;
94.0,-36.0,32.0,-1.0,5.0,2.0,-0.0,-0.0,;17.0,11.0,15.0,-8.0,-1.0,2.0,1.0,0.0,;10.0,24.0,-17.0,-7.0,1.0,-2.0,-1.0,0.0,;-25.0,17.0,1.0,-6.0,-1.0,-2.0,1.0,-1.0,;3.0,13.0,2.0,-3.0,0.0,-0.0,-1.0,-1.0,;-0.0,2.0,-3.0,-1.0,-2.0,-1.0,0.0,-0.0,;-2.0,-0.0,1.0,-1.0,-0.0,0.0,0.0,0.0,;0.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0,;
70.0,15.0,4.0,12.0,3.0,10.0,1.0,0.0,;24.0,32.0,7.0,-10.0,-3.0,1.0,1.0,-0.0,;-9.0,5.0,11.0,-1.0,-1.0,-3.0,-2.0,-0.0,;-18.0,-2.0,11.0,14.0,4.0,1.0,1.0,-0.0,;-9.0,-5.0,-1.0,2.0,-1.0,0.0,1.0,1.0,;-0.0,2.0,-3.0,0.0,-1.0,-1.0,-1.0,-0.0,;2.0,-2.0,1.0,1.0,-1.0,-0.0,0.0,0.0,;-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,;
35.0,-34.0,24.0,-9.0,-2.0,-1.0,1.0,0.0,;-7.0,-38.0,14.0,-12.0,1.0,2.0,2.0,0.0,;9.0,5.0,1.0,-2.0,-1.0,-4.0,0.0,1.0,;10.0,9.0,-4.0,2.0,-1.0,1.0,1.0,-1.0,;10.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,-0.0,;-2.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.0,0.0,;2.0,2.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,;-0.0,-1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,;
-13.0,89.0,5.0,20.0,13.0,-6.0,-0.0,-1.0,;28.0,27.0,32.0,-12.0,8.0,2.0,0.0,-4.0,;-4.0,11.0,25.0,-9.0,-5.0,5.0,-2.0,-0.0,;8.0,-23.0,-7.0,-9.0,1.0,3.0,-1.0,-1.0,;-1.0,6.0,-2.0,-5.0,1.0,1.0,1.0,-2.0,;-6.0,-3.0,1.0,1.0,-1.0,-0.0,1.0,-1.0,;-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,;-0.0,-1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,;
22.0,-95.0,-97.0,19.0,11.0,7.0,0.0,-0.0,;31.0,-5.0,1.0,6.0,-2.0,-1.0,1.0,1.0,;8.0,-13.0,7.0,9.0,-2.0,-1.0,-1.0,-1.0,;9.0,-10.0,20.0,-1.0,2.0,2.0,1.0,-0.0,;-18.0,-1.0,10.0,-1.0,2.0,0.0,1.0,0.0,;0.0,-3.0,-3.0,2.0,2.0,-1.0,0.0,-0.0,;-2.0,-1.0,1.0,-1.0,-1.0,0.0,-0.0,0.0,;-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,;
55.0,-1.0,6.0,-8.0,-20.0,1.0,-0.0,2.0,;-3.0,-24.0,-6.0,-12.0,-4.0,6.0,-0.0,2.0,;-8.0,6.0,28.0,-5.0,-5.0,0.0,0.0,-0.0,;37.0,-0.0,18.0,-5.0,1.0,-1.0,-2.0,2.0,;12.0,-5.0,-10.0,2.0,-2.0,1.0,1.0,0.0,;-4.0,7.0,-2.0,1.0,1.0,-1.0,0.0,-0.0,;-1.0,-2.0,0.0,0.0,0.0,-1.0,-0.0,0.0,;0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-0.0,;
73.0,47.0,14.0,-9.0,-6.0,-5.0,-2.0,-1.0,;-25.0,8.0,-15.0,-1.0,6.0,0.0,-1.0,1.0,;14.0,6.0,2.0,-2.0,4.0,2.0,-0.0,0.0,;8.0,-1.0,9.0,-0.0,-1.0,1.0,-1.0,1.0,;-16.0,-1.0,-8.0,4.0,1.0,-0.0,0.0,0.0,;-3.0,0.0,1.0,1.0,-4.0,0.0,0.0,-0.0,;3.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,;-1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,;
102.0,-31.0,4.0,-9.0,-6.0,3.0,-6.0,-1.0,;-20.0,-37.0,9.0,-9.0,2.0,-2.0,2.0,2.0,;9.0,24.0,7.0,-5.0,-1.0,1.0,4.0,2.0,;-6.0,-13.0,1.0,-4.0,-5.0,1.0,1.0,1.0,;-1.0,7.0,3.0,5.0,0.0,-2.0,-2.0,-0.0,;-15.0,2.0,3.0,-2.0,-2.0,-2.0,-0.0,-0.0,;-4.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-0.0,;0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,;
160.0,-16.0,46.0,-8.0,-12.0,-5.0,-7.0,-1.0,;8.0,11.0,-4.0,4.0,14.0,2.0,-0.0,-1.0,;-28.0,-26.0,11.0,8.0,-2.0,-1.0,2.0,2.0,;29.0,-26.0,-17.0,-1.0,-2.0,-2.0,2.0,2.0,;9.0,-4.0,-7.0,1.0,-3.0,1.0,3.0,0.0,;-6.0,3.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,;-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,;-1.0,0.0,-0.0,-1.0,0.0,0.0,-1.0,-0.0,;
60.0,81.0,91.0,-14.0,-1.0,-8.0,-4.0,-2.0,;15.0,39.0,-31.0,3.0,25.0,-11.0,4.0,1.0,;-7.0,-22.0,-5.0,16.0,-2.0,-4.0,5.0,-3.0,;-4.0,-15.0,11.0,3.0,0.0,-0.0,-1.0,2.0,;-1.0,-0.0,11.0,-0.0,-5.0,1.0,1.0,0.0,;6.0,1.0,2.0,-3.0,-1.0,2.0,0.0,1.0,;3.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,;0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,1.0,;
132.0,7.0,19.0,-37.0,-9.0,-3.0,-2.0,3.0,;54.0,8.0,9.0,5.0,-2.0,0.0,2.0,-1.0,;1.0,16.0,4.0,-5.0,-0.0,3.0,1.0,-4.0,;-6.0,9.0,-7.0,-4.0,2.0,-0.0,-2.0,0.0,;3.0,-6.0,4.0,-3.0,1.0,-1.0,-1.0,2.0,;-3.0,-3.0,-1.0,2.0,0.0,0.0,1.0,-0.0,;-1.0,2.0,0.0,0.0,0.0,-0.0,0.0,-0.0,;-0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,;
116.0,13.0,3.0,8.0,-4.0,9.0,-3.0,-0.0,;3.0,21.0,4.0,12.0,-1.0,-2.0,-1.0,1.0,;4.0,4.0,-12.0,4.0,-4.0,2.0,1.0,-0.0,;29.0,-0.0,-14.0,-5.0,1.0,0.0,-1.0,0.0,;7.0,-12.0,7.0,-0.0,2.0,0.0,-1.0,2.0,;-4.0,-0.0,2.0,0.0,-0.0,-1.0,0.0,-0.0,;-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,;-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,;
-2.0,57.0,-22.0,20.0,-14.0,-6.0,-1.0,0.0,;2.0,43.0,2.0,-11.0,-6.0,-1.0,0.0,0.0,;-3.0,-10.0,-7.0,-5.0,-3.0,-0.0,-0.0,0.0,;-9.0,-11.0,-3.0,0.0,-0.0,-0.0,1.0,0.0,;-2.0,-0.0,-2.0,2.0,2.0,1.0,-0.0,-1.0,;1.0,1.0,1.0,0.0,-1.0,0.0,-0.0,0.0,;0.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,-0.0,;-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,;
-169.0,-7.0,26.0,-4.0,2.0,-2.0,2.0,-1.0,;-3.0,-4.0,3.0,-2.0,-1.0,0.0,0.0,-0.0,;4.0,-2.0,-3.0,1.0,-3.0,0.0,-0.0,0.0,;-0.0,6.0,-5.0,1.0,-2.0,1.0,-0.0,1.0,;-3.0,3.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,;0.0,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,;-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,;-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,;
140.0,-23.0,-1.0,-26.0,-12.0,4.0,-0.0,-3.0,;20.0,-6.0,1.0,0.0,-5.0,1.0,1.0,-0.0,;6.0,-6.0,9.0,11.0,-2.0,-4.0,0.0,0.0,;-10.0,-2.0,-12.0,-1.0,-1.0,-1.0,-1.0,1.0,;-2.0,6.0,-5.0,1.0,0.0,-1.0,0.0,0.0,;-1.0,1.0,3.0,-3.0,-1.0,2.0,0.0,-0.0,;-2.0,1.0,0.0,0.0,1.0,-1.0,-0.0,0.0,;0.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,;
85.0,118.0,-60.0,52.0,-14.0,4.0,-2.0,-0.0,;-18.0,-31.0,-9.0,-2.0,6.0,0.0,1.0,1.0,;13.0,9.0,-0.0,-3.0,-1.0,-1.0,-1.0,1.0,;-6.0,-4.0,-4.0,-1.0,-1.0,-1.0,-0.0,-0.0,;-9.0,-9.0,-0.0,0.0,-1.0,0.0,0.0,-0.0,;1.0,-2.0,-1.0,2.0,-0.0,1.0,-0.0,-0.0,;-0.0,-2.0,0.0,1.0,-0.0,0.0,0.0,0.0,;-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,;
-144.0,9.0,-4.0,4.0,4.0,3.0,1.0,0.0,;10.0,-5.0,4.0,-4.0,-8.0,3.0,-1.0,-1.0,;6.0,-1.0,-1.0,-5.0,1.0,-0.0,-0.0,-1.0,;-3.0,-3.0,0.0,-0.0,1.0,0.0,1.0,-0.0,;-4.0,-2.0,1.0,0.0,1.0,-0.0,-0.0,0.0,;-2.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,;0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,;-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,;
-175.0,1.0,-6.0,-1.0,-4.0,2.0,-1.0,-1.0,;-4.0,-3.0,-3.0,-2.0,-2.0,-1.0,2.0,0.0,;1.0,0.0,-3.0,-2.0,-0.0,0.0,0.0,-1.0,;-3.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,;-1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,;-1.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,;0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,;-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,;
-178.0,-15.0,4.0,7.0,-2.0,5.0,-2.0,1.0,;-2.0,-3.0,3.0,-3.0,-0.0,-1.0,-0.0,-0.0,;-2.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,;-1.0,-1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,;0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,;1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,;0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,;0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,;
137.0,-55.0,-46.0,-37.0,-22.0,-10.0,-8.0,-4.0,;-12.0,-40.0,17.0,5.0,4.0,2.0,0.0,1.0,;-11.0,-41.0,-15.0,6.0,-0.0,1.0,2.0,2.0,;-4.0,-5.0,-11.0,9.0,-2.0,0.0,0.0,-0.0,;-9.0,1.0,4.0,0.0,3.0,1.0,-1.0,-0.0,;-3.0,-1.0,2.0,1.0,0.0,-0.0,-0.0,-1.0,;-1.0,0.0,1.0,0.0,0.0,-1.0,-0.0,0.0,;-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,;
201.0,-43.0,16.0,30.0,9.0,1.0,-8.0,-1.0,;32.0,-28.0,-26.0,10.0,1.0,3.0,3.0,-1.0,;-14.0,-8.0,5.0,2.0,4.0,0.0,-1.0,-1.0,;-5.0,5.0,-1.0,-7.0,-0.0,-1.0,-1.0,0.0,;-1.0,2.0,4.0,2.0,-4.0,-2.0,-0.0,0.0,;6.0,4.0,-1.0,-0.0,-0.0,-2.0,-1.0,-0.0,;1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.0,;0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,;
69.0,-30.0,94.0,11.0,-4.0,7.0,-1.0,-1.0,;7.0,-5.0,-2.0,2.0,-4.0,2.0,-0.0,-0.0,;-7.0,10.0,-3.0,0.0,0.0,-1.0,0.0,-0.0,;4.0,-3.0,5.0,-3.0,0.0,0.0,0.0,-0.0,;-2.0,0.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,;-2.0,1.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,;1.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,;
76.0,36.0,63.0,0.0,-13.0,-2.0,-1.0,-1.0,;30.0,26.0,-6.0,7.0,-9.0,-2.0,0.0,0.0,;-3.0,-16.0,-2.0,-3.0,4.0,-1.0,1.0,0.0,;5.0,-3.0,6.0,11.0,-4.0,-1.0,2.0,-2.0,;-8.0,9.0,-3.0,-8.0,3.0,1.0,-0.0,0.0,;-9.0,5.0,-2.0,0.0,2.0,-1.0,-1.0,1.0,;-0.0,-0.0,0.0,-0.0,-1.0,-1.0,1.0,-0.0,;-0.0,0.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,;
215.0,-69.0,-22.0,-13.0,-9.0,-1.0,-1.0,-0.0,;-85.0,-25.0,30.0,7.0,-5.0,-0.0,-1.0,-0.0,;-11.0,6.0,24.0,-0.0,3.0,-0.0,-0.0,0.0,;2.0,-8.0,2.0,3.0,2.0,3.0,-1.0,1.0,;6.0,11.0,-1.0,5.0,3.0,1.0,-0.0,1.0,;2.0,5.0,-1.0,-1.0,-2.0,-3.0,-1.0,-0.0,;-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,;0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,;
152.0,-131.0,-53.0,26.0,17.0,4.0,2.0,-0.0,;-2.0,-14.0,-10.0,-3.0,-14.0,1.0,1.0,2.0,;14.0,3.0,-7.0,4.0,1.0,1.0,-1.0,-0.0,;12.0,2.0,6.0,-13.0,1.0,-1.0,-1.0,-0.0,;14.0,-1.0,-5.0,-4.0,1.0,-0.0,-0.0,-1.0,;0.0,-4.0,-1.0,-0.0,2.0,-1.0,-0.0,0.0,;-2.0,-1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,;0.0,-0.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,;
-23.0,194.0,62.0,22.0,-1.0,1.0,-1.0,0.0,;59.0,1.0,-12.0,-5.0,-12.0,-2.0,0.0,-0.0,;3.0,-7.0,-11.0,2.0,0.0,-3.0,-1.0,-2.0,;5.0,13.0,3.0,3.0,0.0,0.0,1.0,1.0,;-6.0,-1.0,3.0,-1.0,-1.0,1.0,1.0,0.0,;-3.0,1.0,2.0,-1.0,-0.0,0.0,-0.0,-0.0,;-1.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,;0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,;
-198.0,6.0,15.0,5.0,-3.0,-1.0,-0.0,0.0,;-11.0,-11.0,-1.0,-0.0,1.0,-1.0,0.0,0.0,;8.0,3.0,-3.0,3.0,-0.0,1.0,1.0,0.0,;-4.0,2.0,0.0,-1.0,-0.0,0.0,-0.0,-0.0,;4.0,2.0,-1.0,-1.0,-0.0,-0.0,0.0,-0.0,;-1.0,2.0,-0.0,1.0,1.0,0.0,0.0,-0.0,;-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,;0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,;
-12.0,-258.0,-16.0,66.0,1.0,-13.0,0.0,1.0,;46.0,-14.0,2.0,-5.0,-3.0,0.0,-0.0,1.0,;10.0,-7.0,-1.0,5.0,-1.0,-0.0,-1.0,-1.0,;-13.0,3.0,8.0,-2.0,-1.0,-2.0,1.0,1.0,;-3.0,4.0,-3.0,1.0,1.0,-1.0,0.0,-0.0,;-0.0,0.0,1.0,-0.0,-2.0,0.0,1.0,1.0,;-1.0,1.0,0.0,-1.0,-0.0,0.0,-0.0,-0.0,;-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,;
48.0,256.0,-97.0,8.0,12.0,-13.0,4.0,-2.0,;-38.0,39.0,1.0,-13.0,0.0,6.0,-3.0,2.0,;-22.0,-16.0,24.0,-19.0,8.0,1.0,1.0,0.0,;-15.0,13.0,19.0,-5.0,0.0,1.0,-1.0,1.0,;10.0,-8.0,0.0,2.0,-2.0,1.0,-0.0,1.0,;-0.0,2.0,-1.0,-2.0,1.0,-0.0,0.0,-0.0,;-2.0,0.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,;0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;
-22.0,100.0,6.0,-9.0,-9.0,-6.0,-3.0,-1.0,;38.0,-2.0,2.0,-17.0,-7.0,0.0,-1.0,-0.0,;3.0,1.0,6.0,-0.0,2.0,2.0,1.0,-0.0,;1.0,12.0,-3.0,-2.0,1.0,0.0,-0.0,-1.0,;3.0,5.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,;1.0,-1.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,;-1.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,;0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,;
-159.0,19.0,-29.0,25.0,-6.0,1.0,-1.0,-0.0,;17.0,-30.0,15.0,-2.0,1.0,2.0,-1.0,1.0,;5.0,11.0,19.0,-2.0,1.0,-2.0,0.0,0.0,;-1.0,-1.0,8.0,-3.0,-1.0,-0.0,-0.0,-0.0,;-6.0,-1.0,-0.0,-3.0,-0.0,0.0,0.0,0.0,;-0.0,1.0,-1.0,0.0,1.0,-0.0,0.0,0.0,;-0.0,1.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,;0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,;
-205.0,-55.0,-11.0,3.0,-0.0,-3.0,2.0,-0.0,;-6.0,3.0,-13.0,1.0,6.0,1.0,1.0,-1.0,;3.0,2.0,1.0,0.0,2.0,1.0,-1.0,1.0,;3.0,-5.0,-2.0,2.0,2.0,-1.0,-0.0,2.0,;0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,;-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,;1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,;-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,;
-189.0,26.0,13.0,2.0,0.0,1.0,1.0,1.0,;6.0,6.0,-3.0,-2.0,2.0,2.0,-1.0,0.0,;1.0,-3.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,;3.0,0.0,-0.0,-1.0,-3.0,-1.0,1.0,0.0,;-2.0,2.0,-2.0,-1.0,0.0,-0.0,0.0,1.0,;0.0,-1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,;0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,;-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,;
-214.0,20.0,12.0,-3.0,-0.0,-1.0,1.0,0.0,;1.0,14.0,-5.0,5.0,-4.0,-1.0,-0.0,-1.0,;2.0,3.0,-9.0,0.0,-2.0,0.0,1.0,1.0,;2.0,-1.0,1.0,-0.0,2.0,0.0,-0.0,0.0,;2.0,1.0,2.0,0.0,-1.0,-0.0,-0.0,-0.0,;-1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,0.0,;-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,;0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,;
-149.0,-144.0,56.0,5.0,4.0,-2.0,0.0,0.0,;-42.0,48.0,-17.0,-11.0,12.0,-2.0,0.0,-1.0,;10.0,-12.0,-21.0,7.0,-2.0,-2.0,1.0,-1.0,;-6.0,-7.0,10.0,-6.0,-2.0,2.0,-1.0,0.0,;6.0,-1.0,1.0,-0.0,3.0,-2.0,1.0,0.0,;-2.0,1.0,1.0,-1.0,-1.0,0.0,-0.0,-0.0,;1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,;-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,;
132.0,-13.0,7.0,-7.0,-2.0,2.0,2.0,-1.0,;1.0,10.0,-21.0,-5.0,-3.0,-1.0,0.0,-0.0,;7.0,10.0,-13.0,-0.0,0.0,-1.0,3.0,-2.0,;1.0,13.0,-14.0,4.0,-1.0,1.0,-0.0,-0.0,;6.0,2.0,-4.0,0.0,-1.0,1.0,-0.0,0.0,;4.0,-2.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,;-1.0,1.0,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,;1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,;
121.0,-30.0,34.0,-19.0,9.0,0.0,1.0,1.0,;-20.0,14.0,-2.0,12.0,6.0,1.0,1.0,-1.0,;5.0,21.0,-8.0,4.0,2.0,1.0,2.0,0.0,;-3.0,-5.0,-7.0,-5.0,1.0,1.0,-1.0,0.0,;-2.0,-0.0,-2.0,-0.0,0.0,-0.0,-1.0,-0.0,;2.0,-4.0,2.0,-1.0,-2.0,0.0,-0.0,-0.0,;0.0,-0.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,;0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,;
42.0,26.0,-116.0,19.0,12.0,6.0,1.0,0.0,;11.0,-15.0,12.0,-6.0,-2.0,-3.0,-4.0,-4.0,;4.0,-0.0,6.0,-11.0,2.0,1.0,3.0,1.0,;-6.0,-4.0,-9.0,0.0,2.0,1.0,2.0,1.0,;1.0,4.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,;2.0,3.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,;-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,;0.0,0.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,;
